Model,DPO3014
Firmware Version,2.23

Waveform Type,Analog
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.02
Horizontal Delay,0
Sample Interval,2e-05
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,2
Vertical Position,0
Label,
TIME,CH1
1.214e-02,-3.92
1.216e-02,-4
1.218e-02,-4
1.220e-02,-3.92
1.222e-02,-4.16
1.224e-02,-4.16
1.226e-02,-3.92
1.228e-02,-3.76
1.230e-02,-3.92
1.232e-02,-4.08
1.234e-02,-4.08
1.236e-02,-4
1.238e-02,-3.84
1.240e-02,-4.08
1.242e-02,-4
1.244e-02,-4.08
1.246e-02,-3.92
1.248e-02,-3.92
1.250e-02,-4.16
1.252e-02,-4.08
1.254e-02,-4
1.256e-02,-3.76
1.258e-02,-4
1.260e-02,-3.92
1.262e-02,-4.08
1.264e-02,-4.16
1.266e-02,-4.08
1.268e-02,-4.08
1.270e-02,-3.92
1.272e-02,-4
1.274e-02,-4
1.276e-02,-3.92
1.278e-02,-3.92
1.280e-02,-3.76
1.282e-02,-3.92
1.284e-02,-4
1.286e-02,-4.08
1.288e-02,-3.84
1.290e-02,-3.92
1.292e-02,-4.08
1.294e-02,-4
1.296e-02,-4.08
1.298e-02,-3.92
1.300e-02,-4
1.302e-02,-4
1.304e-02,-4.08
1.306e-02,-3.92
1.308e-02,-4.08
1.310e-02,-3.92
1.312e-02,-3.84
1.314e-02,-3.92
1.316e-02,-3.84
1.318e-02,-4.08
1.320e-02,-3.92
1.322e-02,-4
1.324e-02,-3.92
1.326e-02,-3.84
1.328e-02,-3.84
1.330e-02,-4
1.332e-02,-3.92
1.334e-02,-3.92
1.336e-02,-3.92
1.338e-02,-3.92
1.340e-02,-3.92
1.342e-02,-3.84
1.344e-02,-3.84
1.346e-02,-3.84
1.348e-02,-3.84
1.350e-02,-4
1.352e-02,-3.84
1.354e-02,-3.92
1.356e-02,-3.84
1.358e-02,-3.92
1.360e-02,-4
1.362e-02,-3.84
1.364e-02,-4
1.366e-02,-3.76
1.368e-02,-3.68
1.370e-02,-3.84
1.372e-02,-3.76
1.374e-02,-4.16
1.376e-02,-3.92
1.378e-02,-3.76
1.380e-02,-3.76
1.382e-02,-3.84
1.384e-02,-3.84
1.386e-02,-3.76
1.388e-02,-3.92
1.390e-02,-3.84
1.392e-02,-3.92
1.394e-02,-3.76
1.396e-02,-3.68
1.398e-02,-3.6
1.400e-02,-3.68
1.402e-02,-3.76
1.404e-02,-3.76
1.406e-02,-4.08
1.408e-02,-3.6
1.410e-02,-3.52
1.412e-02,-3.6
1.414e-02,-3.6
1.416e-02,-3.52
1.418e-02,-3.68
1.420e-02,-3.84
1.422e-02,-3.76
1.424e-02,-3.92
1.426e-02,-3.76
1.428e-02,-3.84
1.430e-02,-3.84
1.432e-02,-3.92
1.434e-02,-3.92
1.436e-02,-3.68
1.438e-02,-3.68
1.440e-02,-3.76
1.442e-02,-3.44
1.444e-02,-3.44
1.446e-02,-3.52
1.448e-02,-3.44
1.450e-02,-3.36
1.452e-02,-3.36
1.454e-02,-3.36
1.456e-02,-3.2
1.458e-02,-3.04
1.460e-02,-2.88
1.462e-02,-2.96
1.464e-02,-3.04
1.466e-02,-3.04
1.468e-02,-3.12
1.470e-02,-3.04
1.472e-02,-2.88
1.474e-02,-2.88
1.476e-02,-2.8
1.478e-02,-2.72
1.480e-02,-2.72
1.482e-02,-2.8
1.484e-02,-2.64
1.486e-02,-2.64
1.488e-02,-2.64
1.490e-02,-2.8
1.492e-02,-2.88
1.494e-02,-2.64
1.496e-02,-2.56
1.498e-02,-2.56
1.500e-02,-2.32
1.502e-02,-2.48
1.504e-02,-2.48
1.506e-02,-2.32
1.508e-02,-2.24
1.510e-02,-2.24
1.512e-02,-2.32
1.514e-02,-2.24
1.516e-02,-2.16
1.518e-02,-2.16
1.520e-02,-2.24
1.522e-02,-2.16
1.524e-02,-2.24
1.526e-02,-2.24
1.528e-02,-2.16
1.530e-02,-2.16
1.532e-02,-2.08
1.534e-02,-2.08
1.536e-02,-2
1.538e-02,-1.76
1.540e-02,-1.92
1.542e-02,-1.68
1.544e-02,-2.08
1.546e-02,-1.92
1.548e-02,-1.92
1.550e-02,-1.84
1.552e-02,-1.84
1.554e-02,-1.84
1.556e-02,-1.76
1.558e-02,-1.92
1.560e-02,-1.84
1.562e-02,-1.6
1.564e-02,-1.52
1.566e-02,-1.44
1.568e-02,-1.6
1.570e-02,-1.6
1.572e-02,-1.84
1.574e-02,-1.6
1.576e-02,-1.52
1.578e-02,-1.52
1.580e-02,-1.52
1.582e-02,-1.52
1.584e-02,-1.36
1.586e-02,-1.44
1.588e-02,-1.44
1.590e-02,-1.28
1.592e-02,-1.28
1.594e-02,-1.28
1.596e-02,-1.44
1.598e-02,-1.28
1.600e-02,-1.28
1.602e-02,-1.2
1.604e-02,-1.04
1.606e-02,-1.04
1.608e-02,-1.12
1.610e-02,-0.96
1.612e-02,-1.04
1.614e-02,-0.96
1.616e-02,-0.88
1.618e-02,-0.88
1.620e-02,-0.8
1.622e-02,-0.72
1.624e-02,-0.88
1.626e-02,-0.8
1.628e-02,-0.64
1.630e-02,-0.56
1.632e-02,-0.64
1.634e-02,-0.64
1.636e-02,-0.72
1.638e-02,-0.56
1.640e-02,-0.64
1.642e-02,-0.56
1.644e-02,-0.48
1.646e-02,-0.4
1.648e-02,-0.48
1.650e-02,-0.32
1.652e-02,-0.4
1.654e-02,-0.48
1.656e-02,-0.32
1.658e-02,-0.24
1.660e-02,-0.16
1.662e-02,-0.24
1.664e-02,-0.08
1.666e-02,-0.16
1.668e-02,-0.08
1.670e-02,-0.08
1.672e-02,-0.08
1.674e-02,-0.08
1.676e-02,-0.08
1.678e-02,0
1.680e-02,0.16
1.682e-02,0.08
1.684e-02,-0.08
1.686e-02,0
1.688e-02,-0.96
1.690e-02,-1.68
1.692e-02,-0.72
1.694e-02,-1.52
1.696e-02,-1.2
1.698e-02,-0.8
1.700e-02,-0.08
1.702e-02,0.56
1.704e-02,0.96
1.706e-02,0.72
1.708e-02,0.72
1.710e-02,0.8
1.712e-02,1.12
1.714e-02,1.12
1.716e-02,1.36
1.718e-02,1.76
1.720e-02,1.84
1.722e-02,0.16
1.724e-02,-0.08
1.726e-02,0.16
1.728e-02,0.32
1.730e-02,0.48
1.732e-02,0.4
1.734e-02,0.8
1.736e-02,0.56
1.738e-02,0.48
1.740e-02,0.48
1.742e-02,0.56
1.744e-02,0.72
1.746e-02,0.56
1.748e-02,0.64
1.750e-02,0.8
1.752e-02,0.8
1.754e-02,0.96
1.756e-02,1.04
1.758e-02,0.8
1.760e-02,0.88
1.762e-02,0.96
1.764e-02,0.88
1.766e-02,1.04
1.768e-02,0.88
1.770e-02,1.04
1.772e-02,1.04
1.774e-02,1.04
1.776e-02,1.12
1.778e-02,1.2
1.780e-02,1.2
1.782e-02,1.28
1.784e-02,1.44
1.786e-02,1.44
1.788e-02,1.28
1.790e-02,1.44
1.792e-02,1.44
1.794e-02,1.44
1.796e-02,1.52
1.798e-02,1.44
1.800e-02,1.6
1.802e-02,1.44
1.804e-02,1.44
1.806e-02,1.52
1.808e-02,1.68
1.810e-02,1.68
1.812e-02,1.68
1.814e-02,1.76
1.816e-02,1.76
1.818e-02,1.92
1.820e-02,2
1.822e-02,2
1.824e-02,1.92
1.826e-02,1.76
1.828e-02,1.84
1.830e-02,1.92
1.832e-02,1.84
1.834e-02,1.84
1.836e-02,1.84
1.838e-02,1.92
1.840e-02,2.32
1.842e-02,2.32
1.844e-02,2.4
1.846e-02,2.32
1.848e-02,2.16
1.850e-02,2.4
1.852e-02,2.24
1.854e-02,2.24
1.856e-02,2.16
1.858e-02,2.16
1.860e-02,2.32
1.862e-02,2.24
1.864e-02,2.32
1.866e-02,2.16
1.868e-02,2.48
1.870e-02,2.56
1.872e-02,2.64
1.874e-02,2.64
1.876e-02,2.56
1.878e-02,2.64
1.880e-02,2.56
1.882e-02,2.56
1.884e-02,2.72
1.886e-02,2.8
1.888e-02,2.56
1.890e-02,2.72
1.892e-02,2.72
1.894e-02,2.72
1.896e-02,2.88
1.898e-02,2.96
1.900e-02,3.04
1.902e-02,2.88
1.904e-02,2.96
1.906e-02,2.96
1.908e-02,3.04
1.910e-02,3.04
1.912e-02,3.04
1.914e-02,3.2
1.916e-02,3.04
1.918e-02,3.28
1.920e-02,3.12
1.922e-02,3.28
1.924e-02,3.28
1.926e-02,3.28
1.928e-02,3.2
1.930e-02,3.28
1.932e-02,3.36
1.934e-02,3.44
1.936e-02,3.44
1.938e-02,3.28
1.940e-02,3.44
1.942e-02,3.36
1.944e-02,3.44
1.946e-02,3.52
1.948e-02,3.44
1.950e-02,3.68
1.952e-02,3.52
1.954e-02,3.6
1.956e-02,3.76
1.958e-02,3.76
1.960e-02,3.76
1.962e-02,3.6
1.964e-02,3.84
1.966e-02,3.84
1.968e-02,3.84
1.970e-02,3.76
1.972e-02,3.68
1.974e-02,3.84
1.976e-02,3.92
1.978e-02,3.92
1.980e-02,3.76
1.982e-02,3.84
1.984e-02,3.76
1.986e-02,4.08
1.988e-02,3.92
1.990e-02,3.52
1.992e-02,3.76
1.994e-02,3.76
1.996e-02,4
1.998e-02,3.84
2.000e-02,3.84
2.002e-02,3.84
2.004e-02,3.84
2.006e-02,4.08
2.008e-02,4
2.010e-02,4
2.012e-02,3.92
2.014e-02,4.16
2.016e-02,3.84
2.018e-02,3.92
2.020e-02,4
2.022e-02,4
2.024e-02,4
2.026e-02,3.92
2.028e-02,4
2.030e-02,3.92
2.032e-02,4.16
2.034e-02,4
2.036e-02,4
2.038e-02,4.08
2.040e-02,4.16
2.042e-02,4.08
2.044e-02,3.84
2.046e-02,3.92
2.048e-02,4
2.050e-02,4
2.052e-02,4
2.054e-02,4.24
2.056e-02,4.16
2.058e-02,3.84
2.060e-02,3.92
2.062e-02,3.92
2.064e-02,4.08
2.066e-02,3.92
2.068e-02,4
2.070e-02,4.08
2.072e-02,3.84
2.074e-02,4.08
2.076e-02,3.84
2.078e-02,4.16
2.080e-02,4.16
2.082e-02,4
2.084e-02,4.16
2.086e-02,3.84
2.088e-02,4
2.090e-02,4
2.092e-02,4
2.094e-02,3.92
2.096e-02,3.84
2.098e-02,3.92
2.100e-02,4.08
2.102e-02,3.92
2.104e-02,3.84
2.106e-02,4
2.108e-02,4.08
2.110e-02,4
2.112e-02,4
2.114e-02,3.84
2.116e-02,4
2.118e-02,4.32
2.120e-02,4
2.122e-02,3.92
2.124e-02,3.92
2.126e-02,4
2.128e-02,4
2.130e-02,3.92
2.132e-02,4
2.134e-02,4.08
2.136e-02,3.92
2.138e-02,3.92
2.140e-02,4
2.142e-02,4.16
2.144e-02,4
2.146e-02,4
2.148e-02,3.92
2.150e-02,3.84
2.152e-02,4.16
2.154e-02,3.92
2.156e-02,3.92
2.158e-02,3.84
2.160e-02,4
2.162e-02,4
2.164e-02,3.84
2.166e-02,3.92
2.168e-02,3.76
2.170e-02,4
2.172e-02,4
2.174e-02,3.84
2.176e-02,3.6
2.178e-02,3.84
2.180e-02,3.84
2.182e-02,3.84
2.184e-02,4
2.186e-02,3.92
2.188e-02,3.84
2.190e-02,4
2.192e-02,3.92
2.194e-02,3.92
2.196e-02,3.76
2.198e-02,3.84
2.200e-02,3.76
2.202e-02,3.84
2.204e-02,3.84
2.206e-02,3.92
2.208e-02,3.84
2.210e-02,3.92
2.212e-02,3.76
2.214e-02,3.6
2.216e-02,4
2.218e-02,3.84
2.220e-02,3.76
2.222e-02,3.76
2.224e-02,3.6
2.226e-02,3.84
2.228e-02,3.68
2.230e-02,3.68
2.232e-02,3.68
2.234e-02,3.76
2.236e-02,3.76
2.238e-02,3.84
2.240e-02,3.68
2.242e-02,3.6
2.244e-02,3.76
2.246e-02,3.84
2.248e-02,3.76
2.250e-02,3.52
2.252e-02,3.52
2.254e-02,3.6
2.256e-02,3.52
2.258e-02,3.68
2.260e-02,3.76
2.262e-02,3.68
2.264e-02,3.68
2.266e-02,3.52
2.268e-02,3.68
2.270e-02,3.36
2.272e-02,3.6
2.274e-02,3.6
2.276e-02,3.44
2.278e-02,3.44
2.280e-02,3.44
2.282e-02,3.12
2.284e-02,3.28
2.286e-02,3.12
2.288e-02,2.96
2.290e-02,2.96
2.292e-02,3.04
2.294e-02,2.96
2.296e-02,3.12
2.298e-02,3.04
2.300e-02,3.04
2.302e-02,3.04
2.304e-02,3.04
2.306e-02,2.88
2.308e-02,2.72
2.310e-02,2.64
2.312e-02,2.96
2.314e-02,2.72
2.316e-02,2.64
2.318e-02,2.56
2.320e-02,2.72
2.322e-02,2.64
2.324e-02,2.64
2.326e-02,2.56
2.328e-02,2.64
2.330e-02,2.56
2.332e-02,2.4
2.334e-02,2.64
2.336e-02,2.48
2.338e-02,2.48
2.340e-02,2.16
2.342e-02,2.24
2.344e-02,2.16
2.346e-02,2.56
2.348e-02,2.16
2.350e-02,2.08
2.352e-02,2
2.354e-02,2.24
2.356e-02,2.24
2.358e-02,2.32
2.360e-02,2.16
2.362e-02,2.08
2.364e-02,2.16
2.366e-02,2.08
2.368e-02,2.08
2.370e-02,1.92
2.372e-02,1.92
2.374e-02,1.92
2.376e-02,1.84
2.378e-02,2
2.380e-02,1.84
2.382e-02,2
2.384e-02,1.84
2.386e-02,1.84
2.388e-02,1.92
2.390e-02,1.84
2.392e-02,2
2.394e-02,1.76
2.396e-02,1.52
2.398e-02,1.6
2.400e-02,1.52
2.402e-02,1.6
2.404e-02,1.68
2.406e-02,1.6
2.408e-02,1.68
2.410e-02,1.52
2.412e-02,1.44
2.414e-02,1.6
2.416e-02,1.44
2.418e-02,1.44
2.420e-02,1.44
2.422e-02,1.28
2.424e-02,1.2
2.426e-02,1.28
2.428e-02,1.28
2.430e-02,1.28
2.432e-02,1.2
2.434e-02,1.12
2.436e-02,1.2
2.438e-02,1.28
2.440e-02,1.04
2.442e-02,0.96
2.444e-02,1.04
2.446e-02,1.04
2.448e-02,1.04
2.450e-02,0.88
2.452e-02,0.8
2.454e-02,0.88
2.456e-02,0.72
2.458e-02,0.72
2.460e-02,0.64
2.462e-02,0.64
2.464e-02,0.64
2.466e-02,0.56
2.468e-02,0.64
2.470e-02,0.56
2.472e-02,0.64
2.474e-02,0.64
2.476e-02,0.56
2.478e-02,0.48
2.480e-02,0.32
2.482e-02,0.4
2.484e-02,0.4
2.486e-02,0.32
2.488e-02,0.4
2.490e-02,0.16
2.492e-02,0.24
2.494e-02,0.24
2.496e-02,0.16
2.498e-02,0.16
2.500e-02,0.16
2.502e-02,0
2.504e-02,0.08
2.506e-02,0
2.508e-02,0
2.510e-02,0
2.512e-02,0.08
2.514e-02,-0.08
2.516e-02,-0.08
2.518e-02,-0.16
2.520e-02,0.08
2.522e-02,-0.24
2.524e-02,0.16
2.526e-02,1.28
2.528e-02,0.24
2.530e-02,0.4
2.532e-02,0.08
2.534e-02,-0.56
2.536e-02,-0.64
2.538e-02,-0.24
2.540e-02,-0.24
2.542e-02,-0.72
2.544e-02,-0.72
2.546e-02,-0.88
2.548e-02,-1.04
2.550e-02,-1.2
2.552e-02,-1.6
2.554e-02,-1.76
2.556e-02,-0.24
2.558e-02,0.08
2.560e-02,-0.16
2.562e-02,-0.4
2.564e-02,-0.56
2.566e-02,-0.56
2.568e-02,-0.8
2.570e-02,-0.48
2.572e-02,-0.32
2.574e-02,-0.4
2.576e-02,-0.64
2.578e-02,-0.72
2.580e-02,-0.8
2.582e-02,-0.72
2.584e-02,-0.64
2.586e-02,-0.8
2.588e-02,-0.72
2.590e-02,-0.88
2.592e-02,-0.96
2.594e-02,-0.88
2.596e-02,-0.96
2.598e-02,-1.04
2.600e-02,-0.88
2.602e-02,-0.88
2.604e-02,-1.04
2.606e-02,-1.04
2.608e-02,-1.04
2.610e-02,-1.12
2.612e-02,-1.28
2.614e-02,-1.2
2.616e-02,-1.2
2.618e-02,-1.28
2.620e-02,-1.2
2.622e-02,-1.36
2.624e-02,-1.28
2.626e-02,-1.6
2.628e-02,-1.44
2.630e-02,-1.6
2.632e-02,-1.44
2.634e-02,-1.44
2.636e-02,-1.44
2.638e-02,-1.6
2.640e-02,-1.52
2.642e-02,-1.76
2.644e-02,-1.76
2.646e-02,-1.68
2.648e-02,-1.76
2.650e-02,-1.68
2.652e-02,-1.76
2.654e-02,-1.92
2.656e-02,-1.92
2.658e-02,-2
2.660e-02,-1.84
2.662e-02,-1.68
2.664e-02,-1.92
2.666e-02,-1.76
2.668e-02,-1.76
2.670e-02,-1.76
2.672e-02,-1.84
2.674e-02,-2.08
2.676e-02,-2.24
2.678e-02,-2.48
2.680e-02,-2.32
2.682e-02,-2.24
2.684e-02,-2.08
2.686e-02,-2.4
2.688e-02,-2.16
2.690e-02,-2.16
2.692e-02,-2.16
2.694e-02,-2.08
2.696e-02,-2.32
2.698e-02,-2.32
2.700e-02,-2.4
2.702e-02,-2.48
2.704e-02,-2.4
2.706e-02,-2.56
2.708e-02,-2.48
2.710e-02,-2.48
2.712e-02,-2.72
2.714e-02,-2.64
2.716e-02,-2.64
2.718e-02,-2.64
2.720e-02,-2.64
2.722e-02,-2.88
2.724e-02,-2.72
2.726e-02,-2.8
2.728e-02,-2.72
2.730e-02,-2.8
2.732e-02,-2.8
2.734e-02,-2.88
2.736e-02,-3.12
2.738e-02,-3.04
2.740e-02,-2.88
2.742e-02,-3.12
2.744e-02,-3.04
2.746e-02,-3.04
2.748e-02,-3.04
2.750e-02,-3.12
2.752e-02,-3.2
2.754e-02,-3.12
2.756e-02,-3.2
2.758e-02,-3.28
2.760e-02,-3.2
2.762e-02,-3.36
2.764e-02,-3.28
2.766e-02,-3.36
2.768e-02,-3.36
2.770e-02,-3.44
2.772e-02,-3.28
2.774e-02,-3.28
2.776e-02,-3.44
2.778e-02,-3.2
2.780e-02,-3.76
2.782e-02,-3.52
2.784e-02,-3.6
2.786e-02,-3.44
2.788e-02,-3.6
2.790e-02,-3.68
2.792e-02,-3.6
2.794e-02,-3.76
2.796e-02,-3.6
2.798e-02,-3.84
2.800e-02,-3.92
2.802e-02,-3.84
2.804e-02,-3.76
2.806e-02,-3.84
2.808e-02,-3.68
2.810e-02,-3.84
2.812e-02,-3.76
2.814e-02,-3.68
2.816e-02,-3.76
2.818e-02,-3.68
2.820e-02,-3.68
2.822e-02,-3.6
2.824e-02,-3.76
2.826e-02,-3.92
2.828e-02,-4.08
2.830e-02,-4.08
2.832e-02,-3.84
2.834e-02,-3.84
2.836e-02,-3.92
2.838e-02,-4
2.840e-02,-4.16
2.842e-02,-4.16
2.844e-02,-4.08
2.846e-02,-3.76
2.848e-02,-3.92
2.850e-02,-3.84
2.852e-02,-3.92
2.854e-02,-3.84
2.856e-02,-3.92
2.858e-02,-3.92
2.860e-02,-4.08
2.862e-02,-3.92
2.864e-02,-4
2.866e-02,-4
2.868e-02,-4.16
2.870e-02,-4.32
2.872e-02,-4.16
2.874e-02,-4.08
2.876e-02,-4.24
2.878e-02,-4
2.880e-02,-4.24
2.882e-02,-4
2.884e-02,-4
2.886e-02,-3.92
2.888e-02,-3.84
2.890e-02,-3.84
2.892e-02,-3.92
2.894e-02,-3.84
2.896e-02,-3.84
2.898e-02,-4
2.900e-02,-4
2.902e-02,-4.08
2.904e-02,-4.16
2.906e-02,-4
2.908e-02,-3.92
2.910e-02,-3.84
2.912e-02,-4
2.914e-02,-4
2.916e-02,-4
2.918e-02,-4
2.920e-02,-4
2.922e-02,-4
2.924e-02,-3.92
2.926e-02,-4.08
2.928e-02,-3.84
2.930e-02,-3.92
2.932e-02,-3.92
2.934e-02,-3.76
2.936e-02,-4.08
2.938e-02,-3.92
2.940e-02,-4
2.942e-02,-4.08
2.944e-02,-3.92
2.946e-02,-3.76
2.948e-02,-3.84
2.950e-02,-3.92
2.952e-02,-4.08
2.954e-02,-4
2.956e-02,-3.84
2.958e-02,-3.92
2.960e-02,-3.92
2.962e-02,-4
2.964e-02,-3.92
2.966e-02,-3.84
2.968e-02,-3.84
2.970e-02,-3.84
2.972e-02,-4
2.974e-02,-3.92
2.976e-02,-3.92
2.978e-02,-4.08
2.980e-02,-4.08
2.982e-02,-4.08
2.984e-02,-3.84
2.986e-02,-4.08
2.988e-02,-3.92
2.990e-02,-3.92
2.992e-02,-3.84
2.994e-02,-3.76
2.996e-02,-3.84
2.998e-02,-3.84
3.000e-02,-3.84
3.002e-02,-3.84
3.004e-02,-3.84
3.006e-02,-3.76
3.008e-02,-3.76
3.010e-02,-3.92
3.012e-02,-3.92
3.014e-02,-3.76
3.016e-02,-3.84
3.018e-02,-3.92
3.020e-02,-4
3.022e-02,-4.08
3.024e-02,-3.68
3.026e-02,-3.68
3.028e-02,-3.68
3.030e-02,-3.84
3.032e-02,-3.92
3.034e-02,-3.84
3.036e-02,-3.84
3.038e-02,-3.84
3.040e-02,-3.68
3.042e-02,-3.92
3.044e-02,-3.92
3.046e-02,-4.08
3.048e-02,-4.08
3.050e-02,-3.84
3.052e-02,-3.68
3.054e-02,-3.68
3.056e-02,-3.84
3.058e-02,-3.84
3.060e-02,-3.92
3.062e-02,-3.76
3.064e-02,-3.6
3.066e-02,-3.52
3.068e-02,-3.52
3.070e-02,-3.92
3.072e-02,-3.68
3.074e-02,-3.52
3.076e-02,-3.52
3.078e-02,-3.6
3.080e-02,-3.68
3.082e-02,-3.52
3.084e-02,-3.68
3.086e-02,-3.68
3.088e-02,-3.52
3.090e-02,-3.68
3.092e-02,-3.92
3.094e-02,-3.76
3.096e-02,-3.68
3.098e-02,-3.68
3.100e-02,-3.68
3.102e-02,-3.6
3.104e-02,-3.6
3.106e-02,-3.52
3.108e-02,-3.52
3.110e-02,-3.52
3.112e-02,-3.52
3.114e-02,-3.44
3.116e-02,-3.28
3.118e-02,-3.12
3.120e-02,-2.72
3.122e-02,-2.88
3.124e-02,-3.04
3.126e-02,-3.2
3.128e-02,-3.04
3.130e-02,-2.96
3.132e-02,-2.88
3.134e-02,-2.96
3.136e-02,-2.88
3.138e-02,-2.88
3.140e-02,-2.8
3.142e-02,-2.64
3.144e-02,-2.8
3.146e-02,-2.72
3.148e-02,-2.72
3.150e-02,-2.56
3.152e-02,-2.64
3.154e-02,-2.64
3.156e-02,-2.56
3.158e-02,-2.56
3.160e-02,-2.48
3.162e-02,-2.64
3.164e-02,-2.64
3.166e-02,-2.56
3.168e-02,-2.48
3.170e-02,-2.16
3.172e-02,-2.32
3.174e-02,-2.16
3.176e-02,-2.48
3.178e-02,-2.32
3.180e-02,-2.24
3.182e-02,-2
3.184e-02,-1.92
3.186e-02,-2.08
3.188e-02,-2.08
3.190e-02,-2.16
3.192e-02,-2.16
3.194e-02,-2.16
3.196e-02,-2.24
3.198e-02,-2.16
3.200e-02,-2.16
3.202e-02,-2.08
3.204e-02,-1.76
3.206e-02,-2.16
3.208e-02,-1.84
3.210e-02,-1.92
3.212e-02,-1.84
3.214e-02,-1.84
3.216e-02,-1.68
3.218e-02,-1.92
3.220e-02,-1.76
3.222e-02,-1.84
3.224e-02,-1.84
3.226e-02,-1.76
3.228e-02,-1.52
3.230e-02,-1.36
3.232e-02,-1.44
3.234e-02,-1.68
3.236e-02,-1.68
3.238e-02,-1.68
3.240e-02,-1.6
3.242e-02,-1.52
3.244e-02,-1.52
3.246e-02,-1.52
3.248e-02,-1.52
3.250e-02,-1.44
3.252e-02,-1.36
3.254e-02,-1.36
3.256e-02,-1.28
3.258e-02,-1.36
3.260e-02,-1.36
3.262e-02,-1.28
3.264e-02,-1.2
3.266e-02,-1.2
3.268e-02,-1.12
3.270e-02,-1.04
3.272e-02,-1.28
3.274e-02,-0.96
3.276e-02,-0.96
3.278e-02,-1.04
3.280e-02,-0.96
3.282e-02,-0.96
3.284e-02,-0.96
3.286e-02,-0.72
3.288e-02,-0.96
3.290e-02,-0.72
3.292e-02,-0.88
3.294e-02,-0.56
3.296e-02,-0.56
3.298e-02,-0.56
3.300e-02,-0.56
3.302e-02,-0.72
3.304e-02,-0.72
3.306e-02,-0.48
3.308e-02,-0.48
3.310e-02,-0.48
3.312e-02,-0.32
3.314e-02,-0.4
3.316e-02,-0.24
3.318e-02,-0.24
3.320e-02,-0.24
3.322e-02,-0.24
3.324e-02,-0.24
3.326e-02,-0.32
3.328e-02,-0.16
3.330e-02,-0.08
3.332e-02,-0.08
3.334e-02,0
3.336e-02,-0.08
3.338e-02,0
3.340e-02,0
3.342e-02,0.08
3.344e-02,0
3.346e-02,0
3.348e-02,0.08
3.350e-02,0
3.352e-02,0
3.354e-02,0.08
3.356e-02,-1.12
3.358e-02,-1.28
3.360e-02,-0.64
3.362e-02,-0.96
3.364e-02,-0.72
3.366e-02,-0.24
3.368e-02,0.32
3.370e-02,0.96
3.372e-02,0.56
3.374e-02,0.72
3.376e-02,0.56
3.378e-02,0.88
3.380e-02,1.04
3.382e-02,1.04
3.384e-02,1.52
3.386e-02,1.76
3.388e-02,1.12
3.390e-02,-0.24
3.392e-02,0.08
3.394e-02,0
3.396e-02,0.56
3.398e-02,0.32
3.400e-02,0.64
3.402e-02,0.96
3.404e-02,0.64
3.406e-02,0.48
3.408e-02,0.4
3.410e-02,0.72
3.412e-02,0.64
3.414e-02,0.8
3.416e-02,0.64
3.418e-02,0.64
3.420e-02,0.72
3.422e-02,1.04
3.424e-02,0.88
3.426e-02,0.88
3.428e-02,0.96
3.430e-02,0.88
3.432e-02,0.88
3.434e-02,0.88
3.436e-02,0.96
3.438e-02,1.04
3.440e-02,1.04
3.442e-02,1.12
3.444e-02,1.12
3.446e-02,1.04
3.448e-02,1.2
3.450e-02,1.44
3.452e-02,1.12
3.454e-02,1.36
3.456e-02,1.44
3.458e-02,1.44
3.460e-02,1.44
3.462e-02,1.44
3.464e-02,1.68
3.466e-02,1.6
3.468e-02,1.44
3.470e-02,1.44
3.472e-02,1.44
3.474e-02,1.52
3.476e-02,1.68
3.478e-02,1.68
3.480e-02,1.76
3.482e-02,1.76
3.484e-02,1.68
3.486e-02,1.84
3.488e-02,1.84
3.490e-02,1.84
3.492e-02,2.08
3.494e-02,2.08
3.496e-02,1.92
3.498e-02,1.92
3.500e-02,1.84
3.502e-02,1.92
3.504e-02,1.84
3.506e-02,2
3.508e-02,2.16
3.510e-02,2.4
3.512e-02,2.48
3.514e-02,2.32
3.516e-02,2.24
3.518e-02,2.08
3.520e-02,2.08
3.522e-02,2.16
3.524e-02,2.16
3.526e-02,2.24
3.528e-02,2.16
3.530e-02,2.24
3.532e-02,2.4
3.534e-02,2.48
3.536e-02,2.64
3.538e-02,2.56
3.540e-02,2.56
3.542e-02,2.4
3.544e-02,2.56
3.546e-02,2.56
3.548e-02,2.64
3.550e-02,2.64
3.552e-02,2.56
3.554e-02,2.64
3.556e-02,2.72
3.558e-02,2.72
3.560e-02,2.64
3.562e-02,2.64
3.564e-02,2.72
3.566e-02,2.8
3.568e-02,2.96
3.570e-02,2.8
3.572e-02,3.04
3.574e-02,3.04
3.576e-02,3.2
3.578e-02,3.12
3.580e-02,3.12
3.582e-02,3.04
3.584e-02,3.12
3.586e-02,3.36
3.588e-02,3.2
3.590e-02,3.2
3.592e-02,3.28
3.594e-02,3.28
3.596e-02,3.28
3.598e-02,3.36
3.600e-02,3.6
3.602e-02,3.44
3.604e-02,3.28
3.606e-02,3.04
3.608e-02,3.28
3.610e-02,3.44
3.612e-02,3.6
3.614e-02,3.44
3.616e-02,3.52
3.618e-02,3.68
3.620e-02,3.52
3.622e-02,3.6
3.624e-02,3.68
3.626e-02,3.76
3.628e-02,3.68
3.630e-02,3.68
3.632e-02,3.76
3.634e-02,3.76
3.636e-02,3.68
3.638e-02,3.84
3.640e-02,3.84
3.642e-02,3.84
